y,No.of Students,PC & AC,Heavy Machineries,Working Hours,Month,Year
2240,187,45,5,9.18,6,2007
2204,178,45,5,9.28,7,2007
2195,178,45,5,9.25,8,2007
2199,182,46,5,9.07,9,2007
2172,176,47,5,9.05,10,2007
2223,185,47,5,9.01,11,2007
2250,183,47,6,9.07,12,2007
2277,180,47,6,9.26,1,2008
2195,174,47,6,9.09,2,2008
2190,176,47,6,9.02,3,2008
2287,183,47,6,9.22,4,2008
2254,184,47,6,9.06,5,2008
4368,447,55,12,9.13,6,2008
4427,441,57,12,9.26,7,2008
4504,445,59,12,9.29,8,2008
4526,443,62,12,9.25,9,2008
4508,447,62,12,9.15,10,2008
4477,440,65,12,9.07,11,2008
4579,439,72,12,9.04,12,2008
4769,440,76,14,9.15,1,2009
4907,442,80,14,9.24,2,2009
4977,444,89,14,9.04,3,2009
5138,446,91,14,9.25,4,2009
5039,440,91,14,9.14,5,2009
8076,846,94,14,9.4,6,2009
8347,840,96,20,9.52,7,2009
8260,842,96,20,9.4,8,2009
8317,845,102,20,9.32,9,2009
8625,839,106,22,9.56,10,2009
8633,840,108,22,9.52,11,2009
8793,843,116,22,9.5,12,2009
8690,840,116,25,9.32,1,2010
8908,842,116,25,9.54,2,2010
9055,845,125,25,9.49,3,2010
8890,846,125,25,9.32,4,2010
9206,845,128,25,9.59,5,2010
12404,1287,135,25,9.52,6,2010
12722,1281,140,34,9.53,7,2010
12559,1284,142,34,9.36,8,2010
12610,1282,143,34,9.4,9,2010
12675,1286,143,34,9.43,10,2010
12542,1281,144,34,9.34,11,2010
12775,1283,144,36,9.46,12,2010
12691,1285,147,36,9.35,1,2011
12923,1286,147,36,9.51,2,2011
13010,1285,147,38,9.54,3,2011
12970,1281,154,38,9.43,4,2011
13011,1283,154,38,9.45,5,2011
16262,1692,174,46,9.32,6,2011
16680,1684,174,46,9.59,7,2011
16450,1690,180,46,9.37,8,2011
16578,1685,183,46,9.43,9,2011
16444,1689,183,48,9.31,10,2011
16720,1687,183,48,9.47,11,2011
16986,1685,188,50,9.54,12,2011
16968,1684,190,50,9.52,1,2012
16819,1687,193,50,9.39,2,2012
17073,1690,195,50,9.5,3,2012
16941,1689,195,50,9.43,4,2012
16948,1687,195,50,9.44,5,2012
20442,2139,200,55,9.48,6,2012
20160,2134,202,55,9.35,7,2012
20285,2136,205,55,9.37,8,2012
20287,2131,205,56,9.38,9,2012
20474,2137,210,56,9.4,10,2012
20916,2134,214,56,9.58,11,2012
20473,2137,214,56,9.37,12,2012
20395,2135,214,58,9.31,1,2013
20769,2131,214,58,9.49,2,2013
20891,2137,222,58,9.46,3,2013
21003,2136,225,59,9.48,4,2013
20995,2135,228,59,9.45,5,2013
23098,2462,228,63,9.33,6,2013
23875,2455,240,63,9.57,7,2013
23686,2458,240,63,9.48,8,2013
23870,2462,242,64,9.52,9,2013
24428,2457,242,64,9.76,10,2013
24407,2460,242,64,9.74,11,2013
24245,2461,242,66,9.65,12,2013
24548,2455,242,66,9.79,1,2014
24628,2458,245,66,9.79,2,2014
24413,2457,250,66,9.66,3,2014
24564,2462,250,66,9.71,4,2014
25301,2460,300,67,9.62,5,2014
27653,2752,305,68,9.66,6,2014
27610,2752,305,68,9.65,7,2014
27902,2748,310,68,9.73,8,2014
28082,2747,312,69,9.77,9,2014
27708,2749,317,69,9.6,10,2014
28154,2750,320,69,9.73,11,2014
27874,2750,320,70,9.63,12,2014
28393,2752,320,70,9.8,1,2015
28122,2748,322,70,9.7,2,2015
28305,2747,324,70,9.75,3,2015
28100,2749,325,70,9.67,4,2015
28484,2748,329,70,9.78,5,2015
30418,2992,329,74,9.79,6,2015
30347,2990,330,74,9.77,7,2015
29853,2992,330,74,9.61,8,2015
29857,2986,330,74,9.62,9,2015
30425,2988,330,74,9.8,10,2015
30276,2987,331,74,9.75,11,2015
30290,2991,331,74,9.74,12,2015
30035,2990,331,74,9.66,1,2016
30381,2992,334,74,9.75,2,2016
30408,2986,335,74,9.77,3,2016
30164,2988,340,74,9.65,4,2016
30496,2987,345,74,9.73,5,2016
32067,3174,345,76,9.78,6,2016
31593,3174,345,76,9.63,7,2016
31853,3172,347,76,9.71,8,2016
32016,3173,347,76,9.75,9,2016
31895,3168,348,76,9.72,10,2016
31651,3169,350,76,9.63,11,2016
31887,3174,350,76,9.69,12,2016
32216,3172,350,77,9.79,1,2017
31641,3168,351,77,9.62,2,2017
32299,3173,355,77,9.78,3,2017
32018,3169,355,77,9.71,4,2017
32285,3174,360,77,9.75,5,2017
32728,3254,360,79,9.69,6,2017
32825,3254,360,79,9.72,7,2017
32597,3252,363,79,9.64,8,2017
32878,3249,357,79,9.76,9,2017
32577,3249,360,79,9.65,10,2017
32461,3250,362,79,9.61,11,2017
32508,3254,362,79,9.61,12,2017
33060,3254,362,79,9.78,1,2018
33034,3251,365,79,9.76,2,2018
32526,3250,365,79,9.61,3,2018
32891,3249,362,79,9.74,4,2018
32721,3248,362,79,9.69,5,2018
32571,3253,362,81,9.62,6,2018
33027,3253,362,81,9.75,7,2018
32720,3254,360,81,9.67,8,2018
32664,3251,360,81,9.66,9,2018
32723,3250,362,81,9.67,10,2018
32755,3249,363,81,9.67,11,2018
33087,3253,364,81,9.76,12,2018
32850,3253,365,81,9.68,1,2019
33075,3250,367,81,9.74,2,2019
32745,3251,366,81,9.65,3,2019
33208,3252,367,81,9.78,4,2019
32954,3253,367,81,9.7,5,2019
33031,3266,365,81,9.71,6,2019
32826,3266,362,82,9.66,7,2019
32925,3265,362,82,9.69,8,2019
32953,3260,362,82,9.71,9,2019
33100,3264,362,82,9.74,10,2019
32828,3261,362,82,9.67,11,2019
33217,3262,362,83,9.77,12,2019
33321,3266,362,83,9.79,1,2020
32789,3265,362,83,9.64,2,2020
21132,3265,362,83,6.21,3,2020
2295,3265,362,83,0.67,4,2020
725,3265,362,83,0.21,5,2020
2495,3265,362,83,0.73,6,2020
5919,3265,362,84,1.74,7,2020
6903,3265,362,85,2.03,8,2020
9008,3265,362,85,2.64,9,2020
11439,3265,362,85,3.36,10,2020
12604,3265,362,85,3.7,11,2020
14383,3265,362,85,4.22,12,2020
15542,3265,362,85,4.56,1,2021
17214,3265,362,85,5.05,2,2021
18994,3265,362,85,5.57,3,2021
30974,3265,362,85,9.09,4,2021
31442,3265,362,85,9.23,5,2021
15718,3265,362,88,4.6,6,2021
24603,3265,362,88,7.2,7,2021
25970,3265,362,88,7.6,8,2021
28362,3265,362,88,8.3,9,2021
29323,3265,362,88,8.58,10,2021
30383,3265,362,88,8.89,11,2021
30070,3010,362,88,9.32,12,2021
30745,3009,362,88,9.53,1,2022
30798,3011,362,88,9.54,2,2022
31158,3014,362,88,9.65,3,2022
32917,3015,362,88,9.88,4,2022
