CO2,CO,Humidity,Temperature
43.37837838,3.137860082,67,33.3
44.15941365,3.170647283,67,33.8
43.37837838,3.137860082,67,33.8
44.15941365,3.137860082,66,33.8
44.15941365,3.137860082,66,33.8
43.37837838,3.137860082,66,33.8
44.96738117,3.238095238,66,33.8
40.49831081,2.895913155,66,33.8
41.89189189,3.043043043,66,33.8
42.62295082,3.105674482,66,33.8
42.62295082,3.137860082,66,33.8
43.37837838,3.170647283,66,33.8
43.37837838,3.137860082,66,33.8
43.37837838,3.137860082,67,33.3
43.37837838,3.137860082,67,33.3
43.37837838,3.137860082,67,33.3
44.15941365,3.170647283,67,33.8
43.37837838,3.137860082,67,33.8
44.15941365,3.137860082,66,33.8
44.15941365,3.137860082,66,33.8
43.37837838,3.137860082,66,33.8
44.96738117,3.238095238,66,33.8
40.49831081,2.895913155,66,33.8
41.89189189,3.043043043,66,33.8
42.62295082,3.105674482,66,33.8
42.62295082,3.137860082,66,33.8
43.37837838,3.170647283,66,33.8
43.37837838,3.137860082,66,33.8
43.37837838,3.170647283,66,33.8
43.37837838,3.170647283,66,33.8
43.37837838,3.170647283,65,33.8
43.37837838,3.170647283,65,33.8
43.37837838,3.20405311,65,33.8
41.89189189,3.074074074,66,33.8
41.89189189,3.105674482,66,33.8
42.62295082,3.137860082,66,33.8
42.62295082,3.170647283,66,33.8
42.62295082,3.170647283,66,33.8
43.37837838,3.170647283,66,33.8
43.37837838,3.20405311,67,33.8
43.37837838,3.20405311,67,33.8
43.37837838,3.20405311,66,33.8
44.15941365,3.20405311,66,33.8
44.15941365,3.238095238,66,33.8
44.15941365,3.238095238,66,33.8
44.15941365,3.238095238,66,33.8
44.15941365,3.238095238,66,33.8
44.15941365,3.238095238,66,33.8
44.15941365,3.238095238,66,33.8
44.15941365,3.238095238,66,33.8
44.15941365,3.238095238,66,33.8
44.15941365,3.238095238,67,33.8
44.15941365,3.272792023,67,34
44.96738117,3.272792023,67,34.2
44.96738117,3.308162531,66,34.2
44.96738117,3.308162531,66,34.2
44.96738117,3.308162531,66,34.2
45.80369844,3.308162531,65,34.2
45.80369844,3.308162531,65,34.2
44.96738117,3.308162531,65,34.2
45.80369844,3.34422658,64,34.2
45.80369844,3.34422658,63,34.2
45.80369844,3.34422658,63,34.2
45.80369844,3.34422658,63,34.2
45.80369844,3.34422658,63,34.2
45.80369844,3.34422658,62,33.8
45.80369844,3.34422658,62,33.8
46.66988417,3.381004767,62,33.8
46.00863336,3.526739607,64,34.4
49.33676933,4.282710345,67,33.6
46.5711752,4.337520702,63,33.5
47.93846772,3.505112069,63,34.2
46.41646623,4.409648339,67,36.2
45.80405128,4.358263446,67,36.7
45.9253317,4.412784152,63,34.0
45.90070345,4.175529524,65,34.0
47.65667421,3.832967115,66,33.6
46.08424885,4.402033685,68,35.9
48.79861702,3.67695785,63,34.2
48.19242944,3.89922322,62,36.7
48.37673337,3.611461061,64,35.6
46.88003594,3.560907914,68,34.0
46.34138656,4.318313927,66,33.0
49.30460205,4.122019558,65,36.6
45.83329709,4.354199866,62,35.3
47.77298539,4.262167406,64,33.1
48.24044123,3.405715163,68,35.2
45.76666495,3.635803179,67,33.6
48.48685295,4.082120163,68,36.6
47.48810086,3.752100782,64,35.3
45.91031336,3.781687681,64,36.3
48.6300944,4.117420628,65,36.4
46.10108362,4.045715033,67,34.5
46.24593756,4.270613144,62,34.1
48.44131364,4.319101454,64,36.3
47.1948885,3.54540797,68,33.7
48.62263464,3.974686057,64,34.5
47.23898674,4.135172485,66,33.8
45.71913925,4.417730415,62,35.7
48.02920702,4.300043125,63,36.4
46.34561914,4.359174339,66,34.6
49.0025888,4.461404254,64,33.9
48.5823918,4.304526763,66,34.3
48.5669786,3.709851054,66,36.6
48.95840379,3.448443871,66,33.7
46.86221866,3.957273765,64,33.5
48.96858395,3.809219868,62,35.5
48.45466186,3.624247776,63,35.8
47.27649268,4.015821961,67,36.6
45.86282496,3.898701391,62,36.6
45.82632342,3.725749526,64,34.5
47.41208657,4.093626537,66,34.0
47.24429584,4.025431347,66,36.3
47.35129382,3.998059932,63,33.9
46.68716175,4.068863094,63,34.9
46.27612988,3.855687829,64,33.5
47.20422517,3.4807055,65,33.2
47.64075678,3.745148927,67,33.6
49.16286316,3.738599979,63,33.8
48.40087412,4.406346928,63,33.5
48.23968914,3.94804499,67,33.2
49.32845539,3.960432919,68,36.5
45.99527793,3.519605885,68,34.8
48.78373268,3.969008684,65,36.0
47.72132768,3.4143088,66,35.4
48.94701755,3.804712371,67,34.3
45.80544719,3.870675076,62,36.6
48.8748775,3.603532477,62,36.5
47.03816273,4.012232721,63,36.7
47.58656819,4.192780677,63,35.4
49.30994778,3.569545707,68,35.6
46.4423195,3.536036802,68,34.0
46.65988444,4.371141877,68,36.5
48.68401573,4.454926059,68,34.8
47.42906499,3.835741492,67,35.1
46.12486883,4.196807496,63,34.5
47.67661158,4.356502829,63,34.5
47.53398217,4.251917901,68,36.2
49.17656414,3.965407845,65,36.6
46.89203059,3.970039165,65,34.9
47.96804553,4.078165839,65,34.6
46.27265496,3.542021744,64,35.5
46.5318631,4.297311631,67,35.1
48.48134846,4.287475373,62,33.6
45.83167307,3.53936221,68,33.5
46.46048095,3.505473759,67,33.9
49.20253423,3.405926024,66,35.5
46.0312595,4.244137831,63,35.8
48.11991376,4.186415858,65,35.1
45.81306361,4.223565695,66,33.3
46.11601785,4.249102123,66,34.7
48.06957229,3.602192045,62,33.2
46.97713567,4.257869254,66,34.2
46.30748527,3.805070488,63,35.1
48.96848312,4.434956485,67,34.2
49.08871996,4.256855588,63,36.1
49.25203031,3.534301384,68,34.4
46.51600964,3.55257243,66,34.0
48.01002004,3.855336511,64,34.9
48.52427818,3.456767643,62,34.8
46.51367308,4.348943571,66,34.2
49.06458123,3.74208559,64,34.1
48.4697872,4.176102871,66,34.2
49.16539383,3.9317877,66,33.4
46.99228437,3.889817485,66,35.0
46.89564889,4.010739897,67,34.1
48.80696321,3.700330194,64,33.3
48.63453093,4.302536779,62,35.9
48.89859833,4.33413368,68,34.5
46.96066917,4.101690156,62,35.9
48.68217325,3.645863961,67,36.0
47.5700678,3.587258752,62,34.7
46.22588634,4.252174539,63,36.0
48.43101493,4.104373964,62,35.7
46.51087923,4.436300747,62,36.4
45.78925035,4.445590401,63,35.4
48.88989352,4.137953975,65,36.7
47.6181758,4.364554243,65,34.3
49.25259921,4.363654374,62,34.9
